# gives flux multipliers to use when finding the weighting in a simulation for nugen.
# this file is a way to get around the fact that local build does not have the NuFlux module
259	9.881952537784667e-12
260	2.597093441786225e-12
261	1.4184724752664636e-12
262	6.742138901820576e-13
263	6.090028979893987e-12
264	2.6508485088685506e-17
265	6.381554404676256e-14
266	3.422352486680746e-13
267	7.507929976912841e-15
268	2.0481652190554183e-11
269	2.0640127594163445e-14
270	1.5248276089422076e-12
271	1.4609143974006152e-11
272	8.769007228926968e-13
273	8.886540420931349e-13
274	1.2490247482042435e-11
275	2.257373939834606e-14
276	2.913597637481608e-13
277	1.5063514769332384e-13
278	1.0294946758114839e-11
279	6.540871034820903e-18
280	2.662389243903619e-12
281	1.0445406252683469e-11
282	2.2606385331740393e-13
283	4.673627053138133e-12
284	2.3312441602578647e-14
285	1.2694963875585836e-17
286	3.0337250186713637e-12
287	5.27100575738227e-12
288	1.0544165584205568e-13
289	1.666333878814924e-11
290	7.799528421497932e-13
291	8.47782464639495e-14
292	1.2682929360203077e-13
293	4.2891434616907645e-12
294	1.9702454115365315e-11
295	1.045198318550627e-12
296	1.4835528417731812e-18
297	5.995454330879945e-12
298	7.7627854017751e-12
299	1.286664918495447e-12
300	9.838836891846006e-12
301	3.308344101428218e-12
302	8.278441493027424e-18
303	5.482584114627096e-12
304	6.10281988335231e-12
305	5.570858552013627e-12
306	5.534426325712048e-12
307	1.9305492125110775e-11
308	8.804665783938852e-12
309	2.0803856721258403e-12
310	2.397355974356626e-12
311	6.297753496818723e-15
312	1.5677321367161575e-13
313	2.5426808893797586e-12
314	1.2193324471454706e-12
315	2.9672302900286155e-14
316	4.924742484526582e-12
317	3.521600251053097e-16
318	2.562868007724256e-12
319	4.950964030526215e-12
320	1.0816065873242465e-11
321	1.2332979948203773e-11
322	6.140641354836396e-15
323	5.163186267715075e-13
324	2.592964492306224e-15
325	2.2595479643598516e-18
326	7.490088727283906e-12
327	4.5938628865566766e-14
328	1.2909267212112045e-11
329	1.847993993115139e-17
330	1.1446509471030078e-11
331	3.5904798516528203e-13
332	7.65847648338747e-12
333	4.925309395634423e-12
334	1.980082432714758e-11
335	1.972321004995037e-14
336	1.4154144694936066e-11
337	5.017254281702651e-12
338	5.18685435579153e-14
339	3.8110738715256585e-15
340	1.163883704215368e-16
341	2.361614220145417e-13
342	2.1825122699540232e-12
343	5.230914287051801e-12
344	5.099643376292966e-17
345	8.036626099660132e-14
346	1.209515514436733e-12
347	1.1984559249760418e-12
348	9.075688020012111e-12
349	2.6197405353815866e-12
350	1.0728604900517221e-12
351	2.1197178223100803e-12
352	6.937291180880935e-13
353	5.825033541195215e-14
354	8.349505176733577e-12
355	6.735797621662507e-12
356	1.9524472378394735e-13
357	1.458673986070025e-12
358	3.1231049434321576e-12
359	1.4751570416189292e-14
360	1.0404642384150488e-12
361	7.008335345018631e-12
362	5.20286655337202e-12
363	2.6164141175743497e-12
364	1.9527394861335948e-11
365	3.0315131276849835e-12
366	1.6642333893377728e-13
367	1.062612845574616e-12
368	2.5665381865550587e-12
369	1.5732359705394156e-13
370	3.2455532869133055e-15
371	6.060222666905342e-12
372	3.140462055157158e-14
373	6.445827722916743e-13
374	2.0309573317728844e-11
375	1.10000843589604e-13
376	5.890053705931887e-12
377	3.293463100913711e-12
378	1.4116958900918451e-11
379	2.7175515032231787e-12
380	2.418087506697111e-13
381	1.2491290973782962e-11
382	4.37293099470696e-15
383	6.1997584570518784e-12
384	2.069590506852579e-12
385	3.61729048614756e-14
386	3.3032309567030585e-15
387	2.5992755380018334e-11
388	4.08441006984572e-12
389	2.2331115037168747e-12
390	8.365207148936001e-14
391	8.700915970164642e-12
392	1.9579969941415557e-12
393	2.100879509762865e-11
394	3.531502291307702e-13
395	2.3704014200898648e-11
396	3.416181165164775e-11
397	3.8897595363954927e-13
398	2.078624806685672e-12
399	6.065986931103019e-13
400	1.512269444006469e-11
401	8.733439254443109e-14
402	3.535603022525914e-14
403	1.5313432575143634e-11
404	1.212266398913002e-13
405	2.0592887448875268e-11
406	4.273360811760143e-12
407	6.078027612875127e-13
408	4.779801375855389e-12
409	8.151501291475165e-17
410	8.852525861440325e-13
411	4.0158356513435156e-11
412	1.8336756654280116e-12
413	7.837086825956049e-13
414	8.6671394024779e-12
415	5.244459291025833e-13
416	1.6413654304705356e-11
417	3.0798481703487293e-13
418	1.608403763834466e-12
419	3.505574054976203e-11
420	3.034287573085705e-17
421	2.4584753745633714e-14
422	6.822397364654991e-12
423	1.711800950436208e-12
424	5.524120069783672e-16
425	5.212150528156145e-14
426	4.622709503093917e-12
427	6.109369083637289e-12
428	2.3064833236877813e-11
429	1.2415089751803927e-11
430	3.6001297354033333e-13
431	3.983529699955204e-17
432	2.4318987458348292e-12
433	2.761134261376443e-12
434	1.2299470515479456e-14
435	1.1708906960569052e-12
436	5.401192675457084e-13
437	1.844778105474936e-14
438	1.2702331667084568e-11
439	3.821853221196381e-12
440	2.5575025877170624e-12
441	9.743953893498573e-13
442	2.0873597274484693e-15
443	1.61819702850476e-11
444	2.6536799303016487e-13
445	5.64568754035177e-12
446	9.31561647359875e-13
447	1.3067910206413975e-12
448	2.9649723975607637e-12
449	9.772474190381714e-12
450	5.427542931854047e-12
451	1.6033742049122751e-21
452	6.1547613911111865e-12
453	8.171481921223219e-13
454	9.501209404725546e-13
455	8.420626296250086e-12
456	2.5938878838939405e-15
457	9.60692657620656e-12
458	1.6229144869366163e-11
459	3.5116472897648996e-12
460	1.7413816005206e-14
461	1.9795401850202163e-12
462	8.122533055745e-12
463	7.810748175146159e-14
464	4.4262585368734754e-12
465	6.199328247621751e-15
466	1.0968569358437346e-11
467	8.473006953373584e-13
468	1.939979025947993e-11
469	2.394542484114812e-12
470	5.509232135669248e-13
471	2.1009370933142946e-12
472	3.3027031271178433e-13
473	9.512954985428591e-12
474	6.6067955580609004e-12
475	6.92220399955136e-13
476	1.8703225354913152e-11
477	7.525245785558395e-12
478	8.540477747882142e-14
479	6.578096649978408e-12
480	2.974625806835792e-13
481	1.2022388900671644e-13
482	2.6419923849577373e-15
483	1.4007590541839238e-11
484	4.674267682093774e-13
485	8.519483770467687e-12
486	2.090196621472686e-12
487	1.9478985460366316e-11
488	9.796405244591646e-12
489	1.2753875227313054e-11
490	2.4839755763851803e-17
491	9.967027914491e-13
492	5.403395412352554e-16
493	3.7211172857623054e-12
494	1.170342703042802e-15
495	2.21668995443376e-14
496	2.014371835693647e-11
497	4.0378213175599755e-12
498	1.4041002550551744e-11
499	8.019406743232734e-12
500	2.4961634624715262e-12
501	9.008892253479082e-13
502	1.5572797397483956e-13
503	2.8002600036821196e-14
504	1.651498174135015e-11
505	9.899155136270507e-13
506	3.1116024241968774e-13
507	1.492171117300855e-12
508	4.30923207573238e-12
509	4.234455832117391e-13
510	1.8172111519645797e-12
511	2.9065653750040573e-13
512	2.078128672424063e-12
513	1.088830885899629e-12
514	6.042123898194187e-12
515	7.312649946494165e-13
516	6.478306923866198e-13
517	5.233380169031864e-12
518	1.9081467296085947e-11
519	4.9801503745609744e-12
520	1.658630455259947e-11
521	4.2743024194447446e-13
522	1.1130462121217396e-11
523	5.579592629382811e-12
524	1.819281060266468e-14
525	1.055622071191332e-11
526	1.692579106373115e-11
527	1.0911038612599305e-12
528	4.3837855846427166e-14
529	5.123919087616294e-12
530	7.851455730097583e-12
531	1.3290848628812875e-13
532	2.2799032574929473e-11
533	6.750113408786695e-12
534	2.084237629115978e-11
535	9.200305854270362e-12
536	3.9961898862060465e-13
537	3.130278656040025e-14
538	2.3772688581882514e-12
539	1.1192123962065092e-13
540	1.2827071092977377e-12
541	2.6464115730479754e-14
542	7.379688141066405e-16
543	1.4023399507220514e-11
544	1.2990531384359136e-14
545	1.0014646762565279e-11
546	2.512725748340109e-12
547	8.865761287384272e-13
548	1.4805994928270718e-13
549	3.425035895262563e-12
550	1.0716866532314402e-11
551	1.1301807182951354e-11
552	2.9145110522771267e-13
553	1.202496033517918e-12
554	1.5858355714734545e-12
555	5.949128634410566e-12
556	7.624542841018673e-13
557	2.29941412865312e-12
558	3.528386177106587e-13
559	1.5830175108393194e-11
560	1.4529975182574666e-12
561	1.703074321197193e-12
562	8.818080873867388e-15
563	1.0110654472190419e-12
564	6.921304154646275e-12
565	1.2915110657712419e-12
566	2.4017619906592158e-19
567	1.2619298003748572e-13
568	2.9437868323733172e-12
569	1.3040039668712363e-12
570	4.207677531158073e-14
571	4.374374342105572e-12
572	8.587586708572238e-12
573	4.0127950665866595e-13
574	8.245133042644827e-16
575	1.9975413837397784e-15
576	3.833129744459624e-12
577	3.671850076457788e-14
578	7.764973744721167e-12
579	1.5606901921010552e-12
580	1.8361754685552586e-11
581	1.8345203704515528e-11
582	1.6913630895457537e-12
583	1.934202862897113e-12
584	1.2537387441294856e-12
585	9.27140070858887e-12
586	2.6535410237547495e-11
587	2.7127981191890978e-14
588	5.82976745607809e-12
589	5.82463786497469e-14
590	4.726185586643568e-12
591	3.038885353378327e-12
592	2.6865037885240755e-12
593	9.666920679693181e-12
594	2.658347971276358e-13
595	1.645277425513324e-12
596	2.4062930132896674e-12
597	8.062632654181251e-12
598	9.107839653087977e-16
599	3.546073317245997e-12
600	7.430196304364462e-13
601	1.2634017883846106e-12
602	5.7882698760117015e-12
603	2.4945144891945144e-13
604	2.242280617484498e-11
605	1.9060896089392601e-13
606	6.9696134516770855e-12
607	6.530988766324558e-13
608	1.2173314336343534e-11
609	1.0901668863834024e-11
610	1.1468487881472232e-14
611	1.079335890703747e-12
612	6.150246741154972e-12
613	1.0349615583108718e-11
614	9.152529690608204e-12
615	1.25501213101164e-12
616	1.296889371200867e-11
617	1.5308614238403857e-14
618	5.56827953902139e-12
619	1.9635549237753273e-12
620	4.203387024939356e-12
621	3.290189988679629e-14
622	1.0918136963527024e-11
623	2.1629774374858875e-14
624	5.637170509257996e-12
625	7.447985494610913e-15
626	8.03485494070563e-15
627	7.467081819755165e-16
628	2.2817597904512766e-11
629	2.3876644014349516e-12
630	6.425321442464768e-14
631	7.174763573779741e-12
632	9.103020899704176e-15
633	6.505494749130264e-12
634	7.072504923377279e-13
635	1.868076741593276e-12
636	2.1011556854727217e-15
637	1.512342728119502e-14
638	4.7959270613038505e-14
639	5.574798072091853e-17
640	5.107323144789233e-12
641	1.8138894563486658e-11
642	1.0613678980424211e-13
643	4.093552374345519e-12
644	2.219423153474376e-13
645	4.059300314540856e-12
646	2.2892488745183454e-14
647	1.7458351870698398e-12
648	6.674282792587652e-14
649	7.465661905935536e-12
650	3.0645565700633284e-12
651	3.1986289590236577e-16
652	1.1641043074751894e-11
653	1.1935591656926031e-11
654	1.125397768604146e-12
655	2.405904195568663e-12
656	1.7955358300039485e-13
657	5.8507498497746815e-12
658	5.3126231591602145e-12
659	7.732348147049568e-12
660	2.75943604414597e-12
661	5.982861690715895e-12
662	1.2854225791396134e-11
663	1.616308748819232e-13
664	2.6207642801895953e-12
665	1.0963496998868046e-13
666	3.212209438103716e-11
667	1.1478900566710746e-12
668	1.1353256450438032e-14
669	2.6403273879143793e-14
670	2.710953483759296e-14
671	5.156900007513938e-13
672	1.6926829477259427e-11
673	1.7967120058691547e-12
674	1.5917308349739855e-12
675	8.495572007908749e-21
676	2.550836702264097e-12
677	6.7552979031111686e-12
678	4.895805759869523e-12
679	8.461509323028811e-12
680	1.5196956509239925e-11
681	2.709905408086356e-14
682	4.5602075989003874e-11
683	1.1493935600841223e-12
684	9.077613586388381e-12
685	1.1248644026593907e-11
686	2.1357916369159763e-15
687	6.716070890110926e-16
688	5.558607083175279e-12
689	1.0506839300894805e-12
690	3.414971212994653e-12
691	1.1153710344136501e-12
692	2.038349557689492e-11
693	2.112748944430505e-12
694	2.6533042360328356e-13
695	1.1196562531591842e-11
696	2.222824941114566e-11
697	3.345925969917374e-15
698	8.406201146088442e-12
699	4.993290892999538e-12
700	2.1548469413314607e-12
701	3.2060412438227855e-12
702	8.366438016759433e-12
703	1.6954885239056304e-13
704	3.4625152789740683e-13
705	1.7550902051668847e-13
706	6.292963051799607e-14
707	8.566682142404184e-13
708	8.084679925702549e-13
709	4.023835654635356e-12
710	7.288750718699994e-12
711	1.5021612459985266e-12
712	6.869532143556694e-12
713	3.5920946745071386e-16
714	1.7619378791725176e-11
715	2.454043556217219e-13
716	1.5042603063770656e-11
717	7.275613265889759e-13
718	4.3583758782123804e-12
719	4.1174649859781544e-14
720	4.090296429569926e-12
721	2.7611860943342087e-11
722	2.5977327161491356e-14
723	1.3622897314462327e-12
724	9.861171782806309e-13
725	9.93510708178664e-13
726	1.7989509896856457e-11
727	9.3671995463141e-16
728	2.267634177960892e-12
729	2.964907334788166e-12
730	5.4642195507353074e-14
731	2.3669343052889507e-15
732	2.462305897738811e-12
733	4.3684512484902575e-15
734	1.7965892545722633e-13
735	8.234591972279488e-12
736	2.643229703691083e-12
737	2.9089566856374257e-13
738	1.4552983805914353e-12
739	7.836315062366584e-16
740	1.601672897201905e-11
741	2.1965329152331797e-16
742	4.105408925459233e-13
743	1.6898345600603347e-12
744	1.7341499629555065e-14
745	4.9623102293805965e-12
746	6.032755294859876e-13
747	1.7661380065626667e-11
748	9.07272827568479e-12
749	8.593190839184888e-12
750	4.1301626725097335e-13
751	3.3369799277807318e-12
752	3.057308571770881e-12
753	3.937978017297911e-17
754	1.8855330885669713e-14
755	1.2248650816330338e-11
756	1.2283701623829306e-11
757	1.2130346040937718e-15
758	2.59689991412949e-12
759	3.422584674003118e-19
760	2.2820106817189132e-11
761	3.2010132722301056e-15
762	1.282283680153621e-11
763	7.839407257102765e-15
764	2.5802058599063655e-12
765	1.1898612326470462e-14
766	3.199074830927479e-11
767	2.8441016812540643e-12
768	6.5000089865409246e-12
769	1.1622334432573419e-11
770	6.411943131002561e-12
771	8.036405138411289e-14
772	4.112827116356355e-15
773	1.948539643086045e-12
774	3.395645315858622e-13
775	7.036747549281218e-13
776	3.106800850926432e-16
777	4.889220706220045e-14
778	5.706665665557323e-15
779	3.7384962316970515e-12
780	2.0896465007680267e-11
781	1.6924913051249214e-12
782	5.52994207811867e-12
783	1.4080855914361395e-11
784	1.3578306580424395e-13
785	9.65670166306269e-12
786	1.0643041165414253e-12
787	1.405216500855748e-12
788	6.437139833417929e-12
789	2.267743019543069e-12
790	1.9811828275497974e-12
791	2.0834659567776498e-13
792	3.152540393949051e-13
793	9.988468924017891e-12
794	3.599169359182426e-14
795	9.756806370072236e-13
796	3.4109926072033753e-13
797	3.053848873364893e-12
798	1.0227608764720236e-11
799	1.2810450746780766e-11
800	7.71771241470029e-12
801	3.3549464285548426e-13
802	7.216387564864562e-12
803	1.0140741649592038e-11
804	1.8686826993753975e-13
805	8.433013754616159e-12
806	9.731040310999126e-13
807	5.75155019794751e-13
808	9.200410301752026e-13
809	1.6723724973892722e-11
810	6.740657566498e-14
811	1.0329320555216892e-12
812	1.2131657697056966e-11
813	1.637959974494842e-12
814	3.8617451348166986e-12
815	1.2491540390230489e-11
816	1.9079262069816154e-13
817	7.34551414424796e-14
818	1.4535269648589675e-12
819	4.2090385625506205e-15
820	1.6692538242247193e-14
821	1.4366578264744356e-11
822	1.3254662514326847e-15
823	1.4019024413870054e-13
824	3.9244845487826577e-14
825	1.8308031958780674e-12
826	1.162927286575728e-17
827	1.110370570756849e-13
828	3.814687032253529e-12
829	1.9764757003048213e-13
830	6.546261472796428e-14
831	4.807223667727922e-13
832	4.845059226310258e-12
833	1.3695147296805506e-12
834	9.122076259435819e-12
835	1.0800142335194744e-13
836	1.530893176849003e-14
837	5.316315997029001e-14
838	4.016499907704504e-18
839	1.4306293731481201e-11
840	3.0740650044108575e-11
841	9.351101058204825e-12
842	8.175262291251288e-14
843	4.130356938782267e-13
844	8.927756551455763e-12
845	8.476884970536417e-12
846	1.0701618850932851e-12
847	3.2676764510367506e-12
848	1.0897907883805168e-13
849	1.82988833793085e-11
850	2.269774942259051e-11
851	3.2287487656536656e-13
852	1.4955398005927886e-12
853	2.850284218531157e-13
854	6.234368755888041e-13
855	1.1324883567948733e-14
856	1.1913660064116133e-11
857	1.0461882695523831e-11
858	1.3015902742707028e-12
859	1.4732119693104018e-13
860	1.5112609592287052e-11
861	8.002941865312525e-12
862	2.5603488554199053e-12
863	1.1600974066935953e-14
864	5.747105622378304e-16
865	3.451451714135913e-13
866	2.215247354558965e-11
867	1.0794760054319848e-11
868	3.039439272306741e-12
869	7.841317722320291e-12
870	2.388720346969354e-13
871	1.2183113099385128e-13
872	3.9725957319881836e-12
873	1.2907379941252337e-13
874	7.390667271468694e-14
875	7.056021567023051e-12
876	6.297903569631261e-12
877	3.368960130116036e-13
878	1.264678204908276e-12
879	2.138185768622926e-14
880	2.9083088353457954e-12
881	3.404827327168628e-14
882	1.68890952799854e-12
883	9.29478934629376e-13
884	1.6065318356980154e-13
885	1.1167493543296953e-11
886	1.299410864525601e-14
887	1.1800898713293816e-11
888	1.3337063154256727e-11
889	1.3530555842733545e-11
890	4.074490835387798e-13
891	7.457840063161873e-12
892	9.610952324229406e-12
893	1.1061413392286581e-11
894	1.3046164059586552e-12
895	2.7549410920794146e-12
896	2.0679372993393184e-13
897	1.9260188132444562e-11
898	2.5471895401925505e-13
899	1.3389197007938827e-12
900	4.930942907999491e-13
901	4.70858490445029e-14
902	1.801865579815497e-11
903	4.161577237148473e-12
904	5.411570988767342e-12
905	1.777768969710138e-18
906	1.5333190099293643e-11
907	3.894065279479345e-13
908	1.7760304683322856e-14
909	9.031542234984321e-12
910	8.885059317835915e-14
911	3.2133657893117885e-13
912	9.878950899975344e-12
913	1.9355320018669267e-11
914	2.544559032194636e-12
915	2.9227006939612775e-12
916	1.4803545882061188e-13
917	1.3001781357432788e-11
918	3.4413543259179457e-12
919	1.4620239463042667e-13
920	1.954650454484644e-12
921	4.649364208828e-17
922	2.2060082726959058e-12
923	4.2417641697703223e-13
924	2.5729386337952795e-12
925	6.2333232235354006e-12
926	1.1002731867373287e-12
927	6.378004206069421e-12
928	6.6166177008902366e-12
929	9.213770162349545e-13
930	6.410062770431231e-13
931	4.431730331503365e-12
932	5.677990136889812e-14
933	7.686088023237552e-12
934	1.554434785742007e-11
935	1.620721010319962e-13
936	7.62191708581399e-12
937	3.334619446632465e-12
938	1.6638665746252414e-12
939	2.8285179532437574e-12
940	5.2622518625314693e-14
941	1.888178487139331e-11
942	6.7775795907696e-12
943	2.6590005777845065e-11
944	4.377340582104185e-12
945	3.5343981459745214e-14
946	2.9869841182161685e-13
947	9.886943459640545e-12
948	1.8814137392490067e-14
949	2.3609057641861146e-12
950	3.805648655059516e-12
951	8.018596920043334e-15
952	1.4101461304040629e-11
953	9.061070978987451e-12
954	2.425111429243484e-20
955	1.669081358480137e-11
956	2.744731694044314e-12
957	1.2357600581661212e-13
958	2.6604815963375574e-12
959	3.67348342752242e-13
960	1.4461722465306385e-12
961	5.315878442956327e-12
962	1.0554671511380195e-12
963	7.927009800015863e-18
964	2.1329496134758794e-11
965	4.0700471285128996e-13
966	2.5062887003532674e-14
967	2.819763669369497e-14
968	1.680359655573103e-13
969	1.1408902843219104e-11
970	6.02043111051533e-13
971	2.990754515378109e-12
972	1.050376528595463e-14
973	2.5010364255151168e-17
974	1.7151726176849588e-11
975	6.135184839733444e-12
976	2.0671952276044188e-14
977	3.165076216237457e-13
978	1.6483783402377141e-12
979	1.7759766262950792e-15
980	2.5622331390020177e-12
981	3.2728383939296023e-11
982	5.370718570401259e-12
983	1.8640365453577726e-14
984	4.433428160177058e-12
985	2.8254874713518775e-14
986	9.790672579387862e-13
987	3.068301412748496e-11
988	1.0322694166507983e-11
989	3.565894567908378e-13
990	1.8384208856920217e-14
991	8.024491754307545e-12
992	2.595960247915139e-14
993	2.7939473123166428e-15
994	1.1453297849420938e-11
995	9.836842887202104e-12
996	7.824672652258128e-15
997	1.7631870975378254e-16
998	5.028438455358273e-12
999	1.2602368103454213e-11
1000	9.157002726799652e-12
1001	1.2250521603815944e-12
1002	2.315309379612081e-12
1003	3.112397922883215e-12
1004	1.918710632299464e-14
1005	7.445423792891859e-14
1006	6.237778423524377e-13
1007	6.048491739238281e-15
1008	2.706846491327932e-12
1009	1.8496524542949052e-12
1010	1.0351497034437307e-12
1011	1.3194773257729183e-12
1012	1.2890041646427042e-12
1013	1.3716780215475636e-11
1014	6.521282008987085e-12
1015	1.2125417139345726e-15
1016	3.293862922753157e-14
1017	1.3543792496415033e-14
1018	2.6785086166109043e-12
1019	4.992232607129727e-12
1020	6.501124455314514e-13
1021	5.546179376929091e-13
1022	1.3548264192620655e-13
1023	2.0019307445661182e-12
1024	1.1065434631482497e-12
1025	8.821574832276572e-14
1026	1.1412733149359092e-11
1027	4.122674892483008e-12
1028	5.211521643841028e-15
1029	5.384027259193574e-12
1030	8.181468912475379e-14
